"logFC" "logCPM" "F" "PValue" "FDR"
"LOC100506885" -0.893172223173683 -1.10716492529225 0.836351262355848 0.383933701473866 0.510409170974408
"TYW5" -0.340442356692778 3.59763189320757 0.836086643348847 0.383945635401338 0.510409170974408
"CDC16" 0.233454423792805 5.8133675209156 0.836074913014295 0.383947923814773 0.510409170974408
"TOLLIP-AS1" -0.567446339917799 1.13350740633347 0.835596605423831 0.384116097784203 0.51060312778052
"FLJ32255" -0.468830981003316 0.48088216103816 0.835569648149299 0.384209499131925 0.51069767307934
"LOC105377290" 1.03046500536149 -0.779236575718332 0.835509618985619 0.38438462243583 0.510900827304116
"KCTD16" -0.921140953111421 3.32490995560162 0.834516632451317 0.384435975005015 0.510939458924574
"SLC35F6" 0.286484751198467 4.52295215546639 0.834026758684427 0.384506563979865 0.511003231731699
"SLC26A11" -0.359489107813069 4.30121229720382 0.833946322654615 0.384528538739522 0.511003231731699
"BBS12" -0.56289587807316 1.60526517483262 0.833773764858889 0.38460426927962 0.51107424491278
"HOXA10-HOXA9" -0.847103057443132 3.10822374235276 0.809627577209466 0.384702947196865 0.511175741290681
"SETD6" 0.360598564502604 5.71675143785059 0.833022394539648 0.384780946082584 0.511249750141604
"ATP5F1B" -0.31966667675596 8.68465119234374 0.832437721706704 0.384940819419664 0.511432528843569
"MAGEL2" -0.849077483017789 0.947518824626593 0.832617221075844 0.38498623887943 0.511443783216872
"AKAP1" -0.306514369739057 6.51160442568131 0.832243665551334 0.384993909137342 0.511443783216872
"DHRS9" -1.59751988568356 2.58413139078132 0.831797348092207 0.385097472064518 0.511534773974933
"GLRX3P2" 0.393546959197677 1.12500862294204 0.831961956083946 0.385107030055981 0.511534773974933
"LOC105370964" -0.893205624756949 -0.535537018125972 0.824987615460901 0.385156601695652 0.511570978787533
"LAMC3" 1.11622875371638 3.15154098663535 0.831373990901109 0.385236317632256 0.511618702915531
"CLEC18C" -0.713495991095207 0.119286475151174 0.831904426455063 0.38523716683655 0.511618702915531
"RAB26" -1.19623180212831 4.94321612898398 0.831268474148911 0.385262193413675 0.511622301106905
"RAPSN" 0.882110539003875 -1.22084040573903 0.83067843303188 0.38530807175818 0.511649419484978
"TOMM20L" 0.560571614209492 -0.985027232626935 0.832084992225085 0.385327250922929 0.511649419484978
"RPS6KA3" 0.33544433741809 5.65214611612129 0.830796779525283 0.385390090139514 0.511703221154197
"ZBED5" 0.30245444976746 5.14014984488014 0.829452577748756 0.385758725628882 0.512163015291719
"DAZAP2" -0.279852685575131 7.22073745833055 0.828638578304603 0.385982214867045 0.512430059985349
"CYB5D1" 0.33246622534493 4.69756656470742 0.828200352278961 0.386102635993062 0.512547914420275
"LOC102725228" 0.578854761005999 0.335065572864205 0.828556651535223 0.386115702597084 0.512547914420275
"SLC17A5" 0.380608335234838 4.07302190897237 0.827855186272067 0.386197537365718 0.512610193503801
"CTNNB1" -0.334212618855899 7.59220288976395 0.827819396991506 0.386207339681468 0.512610193503801
"DNTTIP1" -0.286259748960231 3.94839942028562 0.827019805315396 0.386428173989456 0.512873611341879
"PGAM1P8" 0.575194697032446 -0.194640455784564 0.827174770766354 0.386558474537428 0.513016847792668
"CHD9" -0.352723019152579 5.54813048176779 0.82565045245132 0.386804400276685 0.5133135094844
"ADNP" -0.301756860955563 6.1274130627848 0.825518766380677 0.386840693406548 0.513331957417523
"SPTSSA" 0.239760542327332 4.82989331032496 0.824803968817857 0.387037824779828 0.513563820864592
"SPRED2" -0.281695830680306 5.03079801472285 0.82460818783066 0.387091827496324 0.513594116349994
"ARMC10P1" 0.321643725572102 3.26522916611294 0.824566638362776 0.387105462875095 0.513594116349994
"ARHGDIA" 0.406247939101646 7.65169086867746 0.824060261492904 0.387243051615972 0.513746930456954
"DQX1" -1.63755303759653 3.0009120081848 0.822949387323722 0.38734514508974 0.513852638804599
"PEPD" -0.293480297613893 5.01223486047388 0.823528954918343 0.38738979933141 0.513865023167795
"CHRM3" 1.16048841400912 4.80853636569007 0.823494543859535 0.387399310595813 0.513865023167795
"PPM1D" -0.722063313890056 3.98345665927918 0.823372622228983 0.387433444013802 0.513880566073618
"PLEKHA5" 0.346345923135184 4.70270076178143 0.823265044514644 0.387462720602369 0.513889665594985
"TRIM63" 0.710866166237842 -0.820933056398696 0.821461926954788 0.387550099496929 0.513975820372967
"CCDC191" 0.372984679334581 3.98896834471428 0.822714707411038 0.387614878561955 0.514031994622133
"FTH1" -0.498579491301912 10.0915181610646 0.822611293999256 0.387643429463726 0.514040121497913
"COX14" -0.342745961763834 4.35777576433831 0.821782613657718 0.387872731346982 0.514284783155131
"ZBED5-AS1" 0.46767386694468 2.68212576219571 0.821796605049387 0.387872798287992 0.514284783155131
"GKAP1" -0.484607848318046 3.35711971415459 0.821637105180752 0.387915157274171 0.514311201232455
"ACTBP10" -1.00195474880163 -0.445050344565412 0.818315907254759 0.388129473971145 0.514565590492049
"PQLC3" 0.294247966838377 5.60141942384668 0.820651616834565 0.388185963049572 0.514610721269382
"SCGN" 1.24790691014551 4.4877305039697 0.820279190948296 0.388289223599426 0.51469700743146
"LOC777650" 0.588006917212924 -1.07517400367684 0.821386115551135 0.388295953916122 0.51469700743146
"LOC107985013" 0.464483934866583 -0.115270151790046 0.82073155021189 0.38831966888905 0.514698682312758
"NOS3" -0.327380283907063 3.74886768987396 0.819920420004053 0.388390012510053 0.514754374801032
"RFXAP" -0.330911319135533 2.77596073267631 0.819813289494699 0.388423413465395 0.514754374801032
"TRIM73" -0.605376192593029 1.18221748566597 0.819903664968072 0.388429048186829 0.514754374801032
"ARSB" 0.445304256717997 3.58531407396224 0.81963577372557 0.388469392955474 0.514778082861516
"MIDN" 0.442910228122625 6.9041685208488 0.819445938994006 0.388520337573865 0.514815833702148
"RPL31P49" 0.503225550329161 1.1515634042957 0.819292519228779 0.388595482176073 0.514885644947779
"SGMS1-AS1" 0.490589256197537 0.428198497461585 0.818721889240651 0.388824468945299 0.515122730097555
"ASH1L-AS1" -0.501634633441128 0.813750865065663 0.818529649723958 0.388830769385397 0.515122730097555
"ITGA8" -0.69570686682856 2.37816488898564 0.818327741405892 0.388841825271023 0.515122730097555
"SAAL1" 0.405136437137187 2.74882405315604 0.818120636699642 0.388892878432213 0.51516059390145
"PPIAP6" -0.459280087985436 1.62875326640017 0.817876822520992 0.388975201135818 0.515238981328564
"FTH1P23" -0.429144579999304 5.07285594152399 0.817730054453867 0.388997002784506 0.515238981328564
"MORC3" -0.376732798579122 4.95585021740465 0.817010216531076 0.389197241761867 0.515474421826263
"C9orf43" 0.568316608724816 -0.676599887635178 0.817790791440114 0.389232739626155 0.515491655455206
"SAMSN1" 0.487813875772595 1.43545973850341 0.816598196945637 0.389343295349201 0.515608286400579
"HACL1" 0.368110245339725 3.83774609885092 0.816278309100838 0.38940103954396 0.515654969474658
"MED7" -0.291807081602329 2.50004376900867 0.815886842393503 0.389517250009282 0.515779065237843
"PPP6R3" 0.299619347085855 6.26788964593523 0.815170917476404 0.389709603291705 0.516003965314909
"LOC107984715" -1.18629805733567 -0.662408074780025 0.813749882102967 0.390019063608418 0.51638388872209
"LOC105369161" 0.693598723493516 -0.054937640173809 0.814577739952648 0.390044233461825 0.516387390396878
"LOC102724916" -0.387598596241103 -1.32513831198069 0.814680157344635 0.390081362320398 0.516406723519958
"CREBRF" -0.283956621462559 5.04099987909778 0.813711240338115 0.390116987547885 0.516424063952839
"ZNF646" 0.403853448623517 4.23153898131654 0.813225866668952 0.390252613094434 0.51657377188001
"MT1H" 0.958101526813373 0.471684553273641 0.812954962576573 0.390407303308964 0.516748696787413
"PTPRM" 0.367548747139329 5.91568830894912 0.812364165287237 0.390493522001794 0.516832976842626
"TNFRSF1B" -0.392225824178107 4.36887888501708 0.812163007750605 0.390550242469418 0.516878207401652
"GNB2" 0.326243281478968 7.03016560939157 0.811601931978047 0.390706834963382 0.517055601889715
"USP3-AS1" 0.449191892489766 3.06928162478068 0.811376967173133 0.390772850678346 0.517066927728234
"PHKG2" -0.36486558908892 4.74234887858178 0.811330216679193 0.390782936209152 0.517066927728234
"LOC441488" -0.406186379471146 -0.0195003184514255 0.811734140784433 0.39081625412369 0.517066927728234
"MEF2B" 0.402522101249423 2.26909894134567 0.811226626766246 0.390821183925729 0.517066927728234
"LOC107984427" 0.399769593401691 0.749911927776207 0.811490583130151 0.390828166790615 0.517066927728234
"RPP25L" 0.376679742728902 3.4233325283925 0.810890787967703 0.390907338507882 0.517141827877731
"ARFGAP1" 0.218165649154408 6.5799148459642 0.809996166756083 0.391156820278932 0.517440791243521
"ZNHIT1" 0.31771865110734 5.07123325320736 0.809767136541383 0.39122107573724 0.517440791243521
"MIR6723" -1.11090021136962 3.60471739107049 0.809719465707255 0.391235777421561 0.517440791243521
"MIR6723.1" -1.11090021136962 3.60471739107049 0.809719465707255 0.391235777421561 0.517440791243521
"EXOC8" 0.32134912344579 3.68587039812771 0.809679309095107 0.39124617995268 0.517440791243521
"HMGN2P17" -0.41492244464834 0.157470294676383 0.810027662651012 0.391277132006738 0.517451874892095
"NOTCH2" 0.545125396991985 6.63617954313822 0.809265095267694 0.391361958942925 0.517519200763167
"BBX" -0.385081922073452 5.36185243694137 0.8092221738478 0.391374015572458 0.517519200763167
"SLC9A1" -0.358897032909423 5.21995788684237 0.809144715812022 0.391395764572815 0.517519200763167
"MGAM" 0.670231086602537 -0.0439062301037819 0.808904861697862 0.391632192179106 0.517791071434456
"CLOCK" -0.328698690702638 4.84877075353507 0.808251908931583 0.391646550869072 0.517791071434456
"ARMC7" -0.411953439165352 3.09854955029787 0.80802091238642 0.391714210718284 0.517850659172866
"HSP90B3P" 0.444430400074206 -0.0941569590496275 0.808344620360361 0.391771953732084 0.517855515376716
"ZNF823" 0.553325377140736 2.28114437348154 0.807802177618257 0.391780685898773 0.517855515376716
"ZFP69" 0.349794737315436 1.7843107394438 0.807799973591914 0.391785651415213 0.517855515376716
"ZNF785" -0.397234821926151 3.84410933283975 0.807584025035464 0.391834772251052 0.517877159645678
"MARCO" 0.917582463038943 1.13205351655743 0.808222265229526 0.391847206596028 0.517877159645678
"PRKG2" -0.702624179103382 1.58407268097717 0.807245556742297 0.391963555918555 0.518001067587068
"MYO6" -0.318348822411109 6.08679374004133 0.806746653733661 0.392069930809564 0.518111780251859
"NME6" 0.280180973263007 4.14783000312617 0.806602005421183 0.392110684469759 0.518135768140483
"LOC102724907" -0.524950862007792 -1.59414213264687 0.804298017444997 0.392222349894438 0.518253450797118
"INTS12" 0.302454728687925 3.49650940284365 0.805776065881811 0.392344624425272 0.518381495211941
"YBX2" -1.01807611542007 1.57320404569335 0.80604969219642 0.392364480040026 0.518381495211941
"C21orf58" -0.409961675038321 2.26696695136175 0.805646553967064 0.39238796915322 0.518382653883338
"PHBP21" -0.486261146048308 -0.999714106273856 0.805246532877153 0.392695601925222 0.518759172187145
"RTP4" 0.660256602429805 0.851915815478644 0.804100756394001 0.392903635858973 0.519004082516103
"SAP30BP" 0.217685052205522 5.59235648065339 0.803461692741916 0.392996415697101 0.519096729076748
"DAPK2" -0.917265359509201 3.56619827140321 0.803262510836273 0.393055576487409 0.519144961166898
"C9orf163" -0.748323837305126 -0.585487613755786 0.803203696958418 0.393320209737479 0.519464558603048
"HMGN5" -0.626866550241052 2.79143722328035 0.802195788144126 0.393358943254625 0.519485786860549
"LOC101929719" 1.10245652129606 -0.415707480361727 0.80236852222172 0.393518105186279 0.519666046163333
"LOC732229" -0.44251914146858 2.92905379104987 0.801150535609157 0.393654289868048 0.519815943506999
"PHB" 0.275684604786011 5.75513649663594 0.800591953396885 0.393808614112608 0.519978791265547
"CAPN5" -0.729873023480921 5.88727868576182 0.800541356617036 0.393822977218918 0.519978791265547
"CCNI" -0.39905735380062 7.39716376317015 0.800160323824747 0.39393100003552 0.520091463707342
"COPS3" 0.300099941150273 5.15783469586532 0.799610302639833 0.394087053989982 0.520250557527048
"CCDC36" -0.777159339477178 -0.305231595603222 0.796135025293719 0.394096889073706 0.520250557527048
"AGAP10P" 0.40740062440554 2.68272035613427 0.799431368579041 0.394141751420797 0.520279821000851
"PM20D2" 0.422277571091464 4.95819757115979 0.798823884248214 0.394310341948523 0.520442967120188
"KNL1" 1.11907703634213 -0.393873792080643 0.799225723056804 0.394330418225558 0.520442967120188
"SERINC5" -0.589991042965462 4.97105965568096 0.798742546861507 0.394333449896518 0.520442967120188
"FASTKD5" -0.376187150161589 3.26879822468434 0.798460407462838 0.394415351169041 0.520476911113934
"VIRMA" 0.323743072207691 5.23137874102748 0.798434644329798 0.394420926568652 0.520476911113934
"OAS2" -0.456879126596387 2.54706026002025 0.798478275866493 0.394427279248959 0.520476911113934
"TFAP2A-AS1" -1.37014167285517 -1.74693772146173 0.785763432641676 0.394493768334038 0.520534686258652
"ANKRD52" 0.275131462954705 6.06946796412395 0.797708363315569 0.394627399552923 0.520664977043302
"DOPEY1" -0.294782089631967 5.92826947153088 0.797671326330186 0.394637934181218 0.520664977043302
"NEXN" 0.561639341624331 7.12680243311257 0.797288741247657 0.394746774031796 0.520778603595496
"C2orf92" 0.325981795990724 2.15840352050856 0.797148016251216 0.394794114836472 0.520811087733117
"LINC02145" -0.57254886737959 0.508097181240179 0.796799423803628 0.394968159729542 0.521010706128071
"SNORD3D" -0.609599166062211 -0.787197415452459 0.797032505600154 0.395042337769356 0.521078572690592
"NDUFB4" -0.25297616411495 5.63399349863045 0.796043568424991 0.395101338715347 0.521126413327733
"ROMO1" 0.374979727965848 4.09718606486392 0.795591725706322 0.395230155498826 0.521248176242723
"FAM3C" 0.351979126206489 5.41850842723309 0.795560148088729 0.395239129667492 0.521248176242723
"ZSCAN16" 0.545797944884507 2.13935068806108 0.795410521641532 0.395291009326517 0.521258805378662
"RBM14-RBM4" 0.454449974608899 5.45142631440066 0.795372395854965 0.395292664406022 0.521258805378662
"GPATCH1" -0.295188657682395 3.31592748400817 0.795143870682726 0.395359578797625 0.521284451993341
"PCAT6" -0.598993866783309 0.535736559393472 0.795377164825088 0.395371080057843 0.521284451993341
"CD209" -1.19068950132215 1.71417439050434 0.795260715278138 0.395382619771083 0.521284451993341
"BRPF1" 0.373509211278079 4.32199909680754 0.79498540670525 0.39540306807905 0.521284451993341
"GALNT11" 0.423289990780268 5.64862825528396 0.794285723494382 0.395602741081028 0.521517702086404
"ZNF491" -0.371342109360461 1.68859294319118 0.794190306370578 0.395650464119364 0.521550623307252
"HOXD10" 1.70452243317922 2.54966646438937 0.767953383297555 0.39595010578291 0.521915603442572
"ZBTB22" 0.30390249123689 4.09560837845204 0.792811340814899 0.396024095392181 0.521983118890689
"LOC105369140" 0.791932015733518 -0.00805828063491216 0.792737506681493 0.396193377111099 0.52217621997654
"TNS3" 0.469571976064674 7.15404372200294 0.791672749906491 0.396349913909856 0.522329577126546
"AARS2" -0.380565552574442 4.36098090018789 0.791654020787681 0.396355303105492 0.522329577126546
"TATDN2" -0.223787812212932 5.52437430206414 0.790950396898732 0.396556867603672 0.522565165822508
"SNHG15" -0.421525364065267 3.65906961749052 0.790310831736578 0.396741930979377 0.522771552421108
"DHH" 0.775873342581446 -0.71673544245289 0.791127343514239 0.396759094463461 0.522771552421108
"LOC107984670" 0.592717273525254 -1.36194809762357 0.791036921592187 0.396800290795317 0.522795785430037
"ISOC2" 0.318898812416078 4.62709813221228 0.789240699557058 0.397047377773618 0.523091266907661
"CFAP43" 0.476066728500734 1.38565881210148 0.789272633239468 0.397080175288179 0.523104414347862
"TTC19" -0.317811631130103 5.72874272905333 0.788102446944076 0.397374452845639 0.523462008359838
"CYP2A6" -0.873759153813384 -1.61998353637797 0.786042761921747 0.397476896030717 0.52356687206988
"LINC00471" -0.710117988248894 -1.32150656359718 0.7873803996056 0.397676591109678 0.523799819085859
"BDH2P1" -0.697835301815243 2.69178177424567 0.786899504286344 0.397726497891226 0.523835456977844
"PBRM1" 0.415895501319041 5.36246875205371 0.786471698683939 0.397843811514656 0.523959865512351
"ZNF654" -0.429112482001565 3.87510562226807 0.786017475304651 0.397975563852812 0.524103274432773
"HOXA1" 1.01052392591471 -0.954552089999665 0.760951075411158 0.398033556565155 0.524124472679969
"WDR19" -0.358584038970334 5.21612716545163 0.785800022912546 0.398037385795344 0.524124472679969
