"logFC" "logCPM" "F" "PValue" "FDR"
"CD48" 1.4930888129357 0.41702702083676 4.66556889949226 0.0585574273541814 0.196520132058938
"PRH1" 0.979928516678889 2.36197023016824 4.66392309449348 0.0585885357712861 0.196570551315885
"HAS2" 2.39059067220444 0.87783131809438 4.67102926232342 0.0585895998753083 0.196570551315885
"INSIG1" -1.27488427716685 5.7723890051853 4.66255148713627 0.0586026181894761 0.196578364720909
"MIR4707" -1.12967048297038 -1.02219922172002 4.64411232986933 0.0586219893882716 0.196578364720909
"EDA2R" -1.16069412144297 2.05596823930275 4.66590137702754 0.0586227024285109 0.196578364720909
"AQP8" -4.00609744165517 6.81035390013309 4.66600918888411 0.0586262281176382 0.196578364720909
"CAPN2" 0.731128204843259 7.21984775627988 4.66081047801075 0.0586413350668344 0.19660026417186
"N4BP2L2" 0.548259855817378 5.86032131413779 4.65731852699536 0.0587191008304147 0.196832195721196
"HPS3" -1.67961458429024 5.21225303375684 4.65643434532939 0.0587388286756798 0.196869539092099
"UBE2E2" 1.39854533259137 4.24877063986041 4.6546954156863 0.0587793212427111 0.196972580418059
"LOC100996724" 1.25614227960117 5.64902887608815 4.65423936870923 0.0587877981616737 0.196972580418059
"COL11A1" 2.25302676584165 2.49342410814399 4.65377613393555 0.0587953486499794 0.196972580418059
"LOC105378383" 2.60558307976493 -0.403799924111292 4.52137892268702 0.0588185075853497 0.196992902475761
"MYLPF" 1.62028692378818 -1.54701647320654 4.60848935543969 0.0588186005429264 0.196992902475761
"GPR158" 2.09078469215714 4.43148241427614 4.65277132480511 0.0588405826335967 0.19703773836915
"TUBB2BP1" 2.12551218322131 2.77438171753545 4.65162365849288 0.0588635067458516 0.197085715225449
"MESD" -0.595866317179435 4.88084441810765 4.64914022341188 0.0589017387720439 0.197139471676549
"IGLL5" 4.4795755573095 5.28572075089588 4.56840020196979 0.0589092386347274 0.197139471676549
"GTPBP8" -0.74554682001889 2.17631619228231 4.64923113771747 0.0589105611435081 0.197139471676549
"PIK3CG" 1.57153442484903 0.703599813060562 4.65587113031694 0.0589139594528261 0.197139471676549
"ASIC3" 1.23055114201497 3.62242408409377 4.64843883882253 0.0589352279556619 0.197174222826785
"LOC105379752" 1.13645255680216 0.205911751631321 4.65552757810768 0.0589415463045565 0.197174222826785
"LOC101927263" 1.35698184782809 -1.49860012604655 4.4090417393381 0.0589989439808436 0.197337436644418
"VDAC3P1" 1.41804820228626 0.333736093044371 4.65189205721237 0.0590155246177279 0.197339968352009
"SNTB2" 0.617821790811008 4.6655170594644 4.64393522003135 0.0590183517722365 0.197339968352009
"ZMIZ1-AS1" 1.98730056759748 0.92413141405885 4.65023076249206 0.0590255251031505 0.197339968352009
"SRCIN1" -1.25065758994343 6.0043508951102 4.64229824942625 0.0590556367875769 0.197386344567415
"VPS37A" 0.891394319969522 5.12251995733595 4.64192472506017 0.0590634633421301 0.197386344567415
"NDRG1" 1.26385712309305 7.92115175927619 4.64152811699035 0.0590723458835117 0.197386344567415
"RNF216" 1.07294633941953 5.84336703039021 4.64146200372593 0.0590738368626842 0.197386344567415
"CSF1R" 1.12747450468251 4.37016887169983 4.63995794452543 0.0591087436046141 0.197430919189926
"LOC105369885" 2.28088137569745 0.0293887802164884 4.6465996422662 0.0591125405482135 0.197430919189926
"TMEM54" 2.34818532438659 5.27073151037067 4.6397432624094 0.0591130132745759 0.197430919189926
"EID3" 1.73036908389047 0.792496704835292 4.64474978105887 0.059126204312394 0.197446210322161
"NHSL1" 1.1628232916552 4.2915971759786 4.63771293830582 0.0591592296437977 0.197527722048363
"ZNF680" -0.672949450824517 3.54259484109042 4.6373513107422 0.0591696761985315 0.197532932698109
"SLC46A3" 0.862870591589484 4.10790993797539 4.63685377840192 0.0591780231961009 0.197532932698109
"SLC20A1" -0.956211071331343 5.88539753813728 4.6358302523703 0.0592004701449076 0.197579091290145
"FEM1A" -0.683230699908302 4.92383682382053 4.63409238075385 0.0592396276294213 0.197680999039954
"LOC729867" 1.36728846798294 3.07525046407057 4.63422232361119 0.0592658568479256 0.197739742139237
"SUCLG2" 1.14318042897497 5.25738565993619 4.63111309546495 0.0593068269171435 0.197847643637298
"PERP" 0.968359234357365 6.1291239655943 4.6296606197758 0.0593396135156587 0.197898634040771
"SIGLEC8" 2.33043345001185 0.777761920370323 4.62890653782669 0.0593418858483954 0.197898634040771
"NPIPB4" 1.12957653801307 5.1870490301184 4.629288545068 0.0593480091180064 0.197898634040771
"SEC31A" -0.724052074972256 7.14099549247613 4.62853192527206 0.0593650839715135 0.197902868901484
"AJAP1" -1.78109589423452 3.50147546422556 4.62883229352 0.059366544359237 0.197902868901484
"KLHL34" 2.61583535576647 -0.562421751977974 4.38367822900063 0.059411686580613 0.198000643143025
"TNFRSF6B" 0.814358181505104 3.72006937384045 4.6264832495759 0.0594131482739746 0.198000643143025
"DAB2" 0.971176749710608 5.41921821683315 4.62521561531367 0.0594406414591212 0.198063474629412
"TCAF1" 0.83447667702047 5.54478934581591 4.62234277240783 0.0595051458897032 0.198249595919408
"INPP4B" 0.860228320687702 3.60723753366288 4.62051844336088 0.0595487573401584 0.198314644623032
"PI4KA" 0.5990899870042 6.98521045892273 4.6202183290926 0.0595533002702092 0.198314644623032
"OLFM1" 1.29246641404809 7.30787965832171 4.6199457339871 0.0595606264011238 0.198314644623032
"HSDL1" 0.590508895726751 4.32115016640707 4.6198726830038 0.0595622775415865 0.198314644623032
"GOLGA8A" -1.18873803998669 8.35791122267655 4.61957371218119 0.0595679233532911 0.198314644623032
"LOC107984877" 1.52997649110449 -0.947668059583976 4.61570691365062 0.0595894362547399 0.198331968930214
"HAUS3" -0.705283009949919 3.37296681342742 4.61832189889124 0.0595991518522342 0.198331968930214
"ZFC3H1" 0.68157985067673 5.59018365332311 4.61740871050893 0.0596170835440379 0.198331968930214
"PJVK" 0.871300708767292 2.09541549942202 4.6181517361095 0.0596172938666624 0.198331968930214
"PRX" -0.797465544489863 3.22300443011787 4.61736623919845 0.0596219535958755 0.198331968930214
"LOC107987280" 2.01297955187743 -0.561456549198342 4.62301160222061 0.0596250351087038 0.198331968930214
"MEOX1" 1.87873588681133 1.6317675568602 4.52869678766556 0.0596503793405713 0.198348738830568
"GABRB2" 1.76185053070564 4.94456008130652 4.56039728932667 0.0596516669275351 0.198348738830568
"TRIM54" -1.75051536992625 0.71974287142014 4.62468991719839 0.0596560329001862 0.198348738830568
"PFN2" 1.13501362243137 6.97481870648041 4.61353466926357 0.0597051638814746 0.198483306552031
"CTNNBL1" 0.634217766018275 4.4168517235707 4.61141473960185 0.0597534588296333 0.198615056353392
"FAM217B" 1.01789025650717 4.32963741010867 4.60961648294585 0.0597975923544754 0.198713910487791
"PTPRN" -1.35439565231284 5.63441366920284 4.609373313668 0.0598005351561731 0.198713910487791
"SMARCD2" -0.872094924555943 6.26718522149316 4.60879780961392 0.0598130759393593 0.198726777668089
"C5orf34" 1.49497578104599 0.623542773492246 4.61465669465349 0.0598436174664246 0.198799439272248
"LOC107985054" 2.57156634911319 -0.573348700427533 4.59821375144036 0.0598690669917996 0.198855166732397
"STAT6" 0.886542281126238 7.15257112434363 4.6050114984766 0.0598995153467065 0.198927479258764
"STK25" -0.551363594795206 6.66792542992715 4.60371352852482 0.0599291786833368 0.198997164153461
"OVCA2" -0.687175613766278 5.34765181369793 4.60216191102171 0.0599646745374112 0.199086193160051
"DNASE1" -0.811936922545459 5.38656349937013 4.60066788624044 0.0599988710679569 0.199139691078681
"TFAP2A" 2.37894639732852 0.756019792199342 4.60641382874296 0.060003665183873 0.199139691078681
"EEF1A1" -0.887710157592977 10.7787775078047 4.60029791678166 0.0600073349460324 0.199139691078681
"CRYGN" 2.68014638792556 -0.881967057419116 4.52187835586487 0.0600168586858275 0.199139691078681
"ITGAL" 1.57019304280837 1.86478468650156 4.6010999851384 0.0600242209532688 0.199139691078681
"PHKA2-AS1" -0.918211526192037 2.63640717901118 4.59924742393735 0.060037318662695 0.199154323591707
"LINC00641" 0.84167328436308 5.84991845727647 4.59851023377023 0.0600483100393656 0.1991619658062
"CTTN" 0.536787618871974 7.35093668460376 4.59708564742328 0.0600809566193289 0.199241419137583
"ZCCHC17" 0.754066934801234 4.91774989768938 4.59508683628727 0.0601274041883619 0.199336800345215
"NPM1P32" -1.63806178804282 -0.825140405824995 4.58702825730593 0.0601355229688371 0.199336800345215
"PTPN2" -1.22153479895862 4.57579020089521 4.59469691728233 0.0601358041957472 0.199336800345215
"TSNAX" 0.78966802079912 4.79251215333146 4.59161261400468 0.060206682478091 0.199519759738138
"ACKR1" 1.97546589955105 5.20777608905173 4.59156153718999 0.0602084055776854 0.199519759738138
"LRFN3" -0.79804578542589 3.34029504529995 4.5908398725581 0.0602272446429418 0.199549211165409
"LRRC37A17P" 0.96483230651931 3.33551285569648 4.59053239837597 0.060234701909035 0.199549211165409
"KRT18P28" -2.42596422692073 0.0737486285413436 4.29803801077674 0.0602675374244866 0.199582842314854
"S1PR1" 0.921636276586802 5.37986709633052 4.58888642947581 0.0602694136620135 0.199582842314854
"LOC100129148" 0.696261447035975 3.7432311049877 4.58817678333424 0.0602868997467963 0.199582842314854
"LOC101928174" -2.94842247775223 -2.28478847834182 4.42084760971863 0.0602923412179435 0.199582842314854
"ADRA1D" 2.77169061417144 0.318077148147232 4.58410575443749 0.0602924190434656 0.199582842314854
"NUP35" -0.790265987846191 2.81094447616007 4.58791311022634 0.0602970890238902 0.199582842314854
"SPDYE12P" 0.891512504174864 0.777141982898206 4.59235194209571 0.0603297791671781 0.199651059413438
"LOC101928076" -1.7451553014641 -0.374324179198201 4.41025068307843 0.0603351162318996 0.199651059413438
"CECR2" -1.44862735329981 4.69999332094532 4.58561590717798 0.0603464432973195 0.199659721834471
"CLINT1" 0.611871455438664 6.17849471539023 4.58324775945535 0.0603994054876201 0.199782359340789
"AMPD2" -0.668254170218587 5.72009927767643 4.58318146135732 0.0604009392624212 0.199782359340789
"LOC105372097" -1.87237994846472 0.582144935352287 4.24953981708895 0.0604218953218091 0.199822843371678
"LOC112268235" -1.74914684766103 0.888386333224504 4.58534043785124 0.0604943487931275 0.200033599608026
"RPS5P8" -1.59704404121446 -0.943078030238438 4.58392057762362 0.0605285242877979 0.200081173305263
"LEP" -2.61531800193948 0.813569911670883 4.24844526804382 0.0605359024719799 0.200081173305263
"FRMPD1" -1.76461298352254 1.12904360782784 4.58167264564535 0.0605415209038915 0.200081173305263
"LOC100506691" -1.4315994263665 1.7516274881167 4.52469565349041 0.0605436466398521 0.200081173305263
"CABP7" -0.893594799312499 3.08910846991578 4.57637297810462 0.0605625808419507 0.200100181208004
"FUT8" -0.655431702180562 4.66403251487525 4.57560026283549 0.0605763222503277 0.200100181208004
"HDX" 1.30816717804182 1.5404716942076 4.57820832358779 0.0605822646140044 0.200100181208004
"MARCH7" 0.832845597324472 5.55058680250889 4.57464261605634 0.060598498642245 0.200100181208004
"TMEM45A" -1.28139872831175 2.91162674290123 4.57808960396164 0.0606017563382405 0.200100181208004
"RTCA-AS1" 1.13716335915053 -0.618917295825588 4.5827500581944 0.0606017691658527 0.200100181208004
"LOC389906" -2.04626351525595 2.1680522762751 4.57404126432906 0.0606340311417377 0.200164653814165
"B4GALT6" 0.842759726107106 4.1908596187969 4.57293813291628 0.0606463209487805 0.200164653814165
"MAP3K9" -2.00085964842576 5.06125635116884 4.57260493624818 0.0606474890029744 0.200164653814165
"GS1-124K5.11" 0.956384245012492 4.64235879080586 4.5721170301512 0.0606571105048923 0.200167591525069
"LOC105378345" 2.60748295326417 -0.585851571749311 4.42841170651683 0.060696410456468 0.200268452751083
"TGFB2" 2.5432938287389 4.21674189182376 4.5696229614434 0.0607182637422582 0.200311727772524
"FAM20A" 0.825703577239823 7.11862838834592 4.56856558975475 0.0607395867721327 0.200353241259157
"TSPAN12" 1.15798101280021 3.99060159716104 4.56763564598992 0.0607642391537363 0.200363234447173
"MYADM" 1.63540307415965 7.21013750970519 4.5674249901219 0.0607661204535092 0.200363234447173
"GVQW3" -1.45631718135713 3.7048415107824 4.56738188046336 0.0607688361662462 0.200363234447173
"ARL3" 0.882722654531202 5.0826124893818 4.56680719122228 0.0607816213283984 0.200376570168757
"HCG26" 2.00223669069785 0.699806885912316 4.57480129988116 0.0607949432036469 0.20039167116371
"PRR11" 1.44461922557235 0.884963032254356 4.57146845169133 0.0608155927849716 0.200430917854438
"MARCH10" 1.52676777593459 -1.17900777851592 4.53950144899056 0.0608476216828657 0.200507650866709
"PGAP1" -0.819623554362239 4.90893147485925 4.5608409430125 0.0609195448005828 0.200715804046186
"ZDHHC9" -0.942947024082381 5.30132357342083 4.5598681143446 0.060942247837135 0.200746833519056
"PHLDA3" 1.70775433700797 5.55806541771093 4.55931278552614 0.0609552214455605 0.200746833519056
"DUSP6" 0.808825544590063 4.61383971672088 4.55931320914183 0.060955232633638 0.200746833519056
"C19orf81" -2.50779408754371 0.101463379153172 4.19139193827563 0.0609768065231654 0.200789039003672
"LY6H" 3.73093978310563 5.10121619694389 4.56323742672541 0.0609982268889973 0.200830726903671
"IFITM10" 0.995851333566126 3.65826759287715 4.55762087152979 0.0610175236619042 0.20086541211217
"NBEA" 1.76380114856272 5.30372907117941 4.55537049189396 0.0610479473502245 0.200936711127623
"PURG" 1.41510348904004 1.71760824622901 4.52143730994554 0.0610608562715398 0.200950348840805
"LINC00271" -1.37237414767946 -0.350382760027315 4.5636050032444 0.0611241818279526 0.201129879202786
"CCDC115" 0.77255697187446 4.94645194159035 4.54974102511397 0.0611792924479805 0.201267636728155
"AGAP11" 1.1132069095914 2.96387553389346 4.54979738396984 0.0611836056863037 0.201267636728155
"KLF5" 2.75421523675731 5.59971482219263 4.54802918220017 0.0612424252080216 0.201429775019559
"SHISA6" 1.06753690598709 4.26625103863957 4.55080158764053 0.0612504672480411 0.201429775019559
"FKBPL" -1.00011112969424 1.65030407389852 4.54620194717546 0.0612858626665237 0.201482829253557
"DUS3L" -0.802487774913277 4.70483004215281 4.54507711126888 0.0612888539971314 0.201482829253557
"VIPR1" 3.42525143296816 4.94735798357005 4.54503811939089 0.0612929662470799 0.201482829253557
"SOCS2-AS1" 1.05361624953303 -0.908138849277959 4.54574920954614 0.0613212913967396 0.201547040182115
"MAP1LC3B" 0.689117987020651 6.43506036263204 4.5419909521396 0.0613614525988483 0.201629051003206
"TUBB4A" 1.53494077166062 8.20387839686548 4.54217318364112 0.0613638337556978 0.201629051003206
"BTAF1" 0.690559771578466 6.37646019217684 4.54142697108858 0.0613747357232004 0.201635972550067
"ADGRF5" 1.00975222752101 4.77987787590977 4.54047682473128 0.0613971458388436 0.201647530782337
"PGC" -3.50295337716434 3.34743337975081 4.54233019635695 0.0613987477380625 0.201647530782337
"DNAL4" -0.882003316343522 3.90084343408626 4.54016036222416 0.0614046417618973 0.201647530782337
"SECTM1" 1.51602458305626 3.16157590128173 4.5432364726169 0.0614247823497857 0.201684780201781
"CIDECP" 0.878974884752331 2.87658972925667 4.5385732069905 0.0614562508135363 0.201759208062483
"RAB10" 0.573342752662211 6.28681565153915 4.53578962032236 0.0615077116844061 0.201899239742985
"VPS13B" 0.693241634967931 5.25939529998237 4.53521401068545 0.0615213188015763 0.201914994062439
"KIZ-AS1" 1.55614675569216 -1.58732064224032 4.4868078001954 0.0615329433903012 0.201924238079395
"FGF12" -1.61603619907971 4.29403930643818 4.53227563790555 0.0616052741898337 0.202118692742974
"GANAB" -0.593869767179883 7.5859128722745 4.53147060849873 0.0616098331466914 0.202118692742974
"RPTOR" 0.926743110165735 5.2351006433155 4.53054407758309 0.0616317829280872 0.202161771873859
"LOC101059906" -1.85707343734067 -0.389468054662893 4.53418086249664 0.0616580917803006 0.20221913505914
"LOC107984421" 1.41236368427426 -0.681356873689362 4.53124296435657 0.0616839856427043 0.202272445382551
"CEACAM21" 1.92388854253434 -0.580765263900143 4.53232793346396 0.0617026362720867 0.202272445382551
"LOC101926964" 1.86757995627777 -1.15345557174859 4.18950517382849 0.0617030470456685 0.202272445382551
"C15orf41" 1.37483994707377 2.81795129038358 4.52755674554643 0.0617096393895554 0.202272445382551
"LOC105371709" -0.967483467680821 -0.249651065073032 4.53639852670524 0.061742465170506 0.202313098681644
"LINC01537" 2.33593342929567 -0.232466717953448 4.52832648489205 0.0617550249950271 0.202313098681644
"NFYB" 1.14192544706093 5.30387081469206 4.52523807113935 0.0617575915477471 0.202313098681644
"ATP2B1-AS1" 1.28841850228654 2.40635239965645 4.52868428748305 0.061764505781156 0.202313098681644
"LINC01252" -1.4425909427191 0.670428263996424 4.52922148548189 0.0617661669650087 0.202313098681644
"RTN4IP1" 1.3420126720103 3.92832208004142 4.52379709513162 0.0617940875146104 0.202375636610349
"PRG2" 1.89198020747417 -1.24202359492472 4.47255431462356 0.0618065095238647 0.202387406204056
"HARS2" 0.710107778705998 4.9143547130689 4.52112157291122 0.0618554240367724 0.202518651248644
"PRRX2" 1.67634681034246 -0.470673686069166 4.52943825811686 0.0618956210400914 0.202621321197215
"LOC101928590" 4.42252090782871 -1.36328043299091 4.77574439163407 0.0619069469748969 0.202629463078171
"HLA-DQB1-AS1" 1.06195621571347 1.14072124233772 4.52107783175205 0.0619358929986164 0.202673844158922
"LOC171391" 0.817999437941183 2.04193210848175 4.51910868910012 0.0619381876631366 0.202673844158922
"ZC4H2" 0.787159275025959 3.02244014062154 4.51579428833909 0.0619866538148398 0.202803487755844
"KLF3-AS1" -0.928615078841897 2.81229443091753 4.51266445082306 0.0620623107157297 0.203022042402698
"TGDS" -0.677040079079999 2.91340398764655 4.51209440421235 0.0620758909440177 0.203037494634271
"UBE2R2" -0.780166009413912 6.50192955784456 4.51063393278851 0.0621055182471514 0.203105421657054
"ZNF878" -1.54586617261556 -0.765633235452102 4.52483685979541 0.0621306173391538 0.203129833201828
"LOC105376278" 1.06537953387628 -0.590929415602311 4.52100527489544 0.0621307040528341 0.203129833201828
"MT1JP" -2.32400384682442 0.162866224172129 4.51665904413024 0.0621525785618559 0.203147965605253
"KCNAB2" 1.15302700275889 6.77463236742889 4.50867982940539 0.0621539729882331 0.203147965605253
"MAPKAPK3" -1.40014483350974 4.89155454599008 4.50716893455489 0.0621884540128918 0.203207254276418
"NCF2" 0.844972465996427 2.03626138255148 4.5082771850687 0.0621898406108331 0.203207254276418
"RN7SK" -1.2469014285779 2.36358669453286 4.50640027473977 0.0622298949394262 0.203309155121326
"NONOP1" -0.882664232263454 4.03977850318654 4.50508206502947 0.0622390380040308 0.203310052186151
"ARHGAP31-AS1" 1.47388703049134 -1.8138567156987 4.38031157203248 0.0622912652566004 0.203451667760018
"GATA6" -1.53319500262182 4.37003641122251 4.43531762065745 0.0623212362338107 0.203520561347594
"LOC101929291" -0.899403680993598 0.966877252143493 4.50401575377846 0.0623303183140178 0.203521228792032
"MSH6" -1.09198401930298 5.24474295994891 4.5003875102677 0.0623511134768032 0.203550984617302
"TXNDC11" -0.712021002222666 5.44163008462009 4.49985395456051 0.0623639353584511 0.203550984617302
"LOC105376872" 4.30138050497814 -1.16562612098682 4.73114966803925 0.0623660683076088 0.203550984617302
"ING5" -0.781792563744373 5.90375599335387 4.49900474931501 0.062384340347681 0.20357127651118
"LOC105378805" 3.14417450666384 -1.32015591265909 4.18163455361424 0.0623900453115615 0.20357127651118
"LOC109864269" 0.899793650569642 1.24667049702992 4.50052053442321 0.0623995367939017 0.203573271808766
"ACTN4P1" 1.15170361723263 1.01967472209627 4.50232095728816 0.0624214968080285 0.203615938293121
"CDC25B" 1.09761102695295 5.68845508438738 4.49644971533853 0.0624458165606713 0.203666288896484
"GPR37L1" 1.25804071344084 5.84809297884895 4.49683001193738 0.0624784806967277 0.203691024548504
"MYO1E" 1.20365116745037 4.77582252425463 4.49477441110305 0.0624878743347506 0.203691024548504
"FAM104B" 0.824724746743545 3.28490614639059 4.49471921380989 0.0624907232082099 0.203691024548504
"ERCC2" -0.57678874663699 4.32128363163278 4.4943493114497 0.0624964319995955 0.203691024548504
"ARSK" -0.925982677852088 2.62598549494074 4.49456525455696 0.0624978262453295 0.203691024548504
"PTPRM" 0.869261872083718 5.91568830894912 4.49377804688361 0.0625101681707834 0.203702289312752
"TGOLN2" 0.791566079588773 7.54934656752119 4.49224015630778 0.0625472462544399 0.203794147297191
"ING1" 0.998392022668742 3.83892800957378 4.4910137891351 0.0625785664367953 0.203867221197034
"TDRD10" 1.04815756639949 1.19455093236599 4.49267919922851 0.0625972911847337 0.20389456166926
"MOAP1" 0.922592702407231 6.06947676749313 4.48985817803471 0.0626047467651003 0.20389456166926
"LRTM2" 3.10651629886862 1.84340376791295 4.28889053789874 0.0626575869471745 0.204037667722156
"CSNK1A1L" 1.18904271560865 -1.09442528701656 4.48914405038957 0.0626865763029442 0.204103076515409
"AKR7A3" -3.55560685771664 6.06628788264133 4.48488040394551 0.06272834236017 0.204210060864371
"PKMYT1" -1.38366826952869 2.57001724324838 4.4850220647805 0.0627449973006137 0.204235278023082
"PLEKHS1" -3.64508794300271 4.49661315327822 4.41042035055297 0.0627595498947496 0.204253645845703
"ITPRIP" 1.28063195047375 4.12707548078381 4.48213557366462 0.0627938943735554 0.204336412847943
"CD274" -1.05090223290123 1.44245942920824 4.48056079131097 0.0628615456726087 0.204527524062525
"VRK1" 0.851696632292505 2.29875732677329 4.4789541054922 0.0628843941080335 0.204572830271984
"LOC102724149" 2.18186294779742 -1.96003572577349 4.26087023947838 0.0629008694852574 0.204597394005324
"TNRC18" 0.748544254670954 7.27889357091167 4.47689508549714 0.0629187779346258 0.20462661145571
"OXNAD1" 0.947455378991393 3.80847013045645 4.47643703231966 0.0629310986553972 0.204637650592196
"LOC101927963" 1.70917337577852 -0.181441550236999 4.48563982270774 0.0629566800695237 0.204691801247175
"HS6ST3" -1.95308463290489 3.7071649985756 4.47340534762537 0.0630268889305773 0.20489101371717
"CD79B" 1.46766003728428 0.16095920077763 4.47967861908029 0.0630359857642472 0.204891531780146
"AFF2" -1.76010217713647 3.15269392397637 4.47874564782673 0.0630456049419451 0.204893747277302
"QPCT" 2.07811772589115 3.07325357321726 4.47074085963728 0.0630783540157147 0.204971122014211
"SLFN5" 1.18941861048814 4.27089266675328 4.46802446370779 0.0631365593600777 0.205114910702227
"FUOM" -1.5998293226165 2.70597816827038 4.46948904421439 0.0631404983566245 0.205114910702227
"RPS4XP11" -0.934008252364051 2.29067279139043 4.46726771852711 0.0631683863099971 0.205171730063962
"NR2C2" 0.60514906736689 6.36826621877565 4.46610026798182 0.0631818002514193 0.205171730063962
"SELENOS" -0.912232259188214 5.3255222342234 4.46597644701736 0.063184838135292 0.205171730063962
"GLDN" 1.76638441875825 2.8729961559729 4.46708277919421 0.0632383588649585 0.205292314526228
"APLNR" 2.23097057731852 3.56092131357653 4.4645200348179 0.0632398833231941 0.205292314526228
"MGAT4A" -1.51851011299068 5.92262718723458 4.46239498546845 0.0632724011650013 0.20535184386314
"TMEM135" 0.665119662292197 4.03628404998696 4.46228931506151 0.0632761363162147 0.20535184386314
"SFXN4" -0.745032526265923 4.7583731126621 4.46173009599466 0.0632887006585106 0.205363547430482
"GJB3" 3.46081897645105 0.0774562281378756 4.44594876298534 0.0633070938885377 0.20539415898595
"ZNF235" 1.14043864815506 2.13558696302858 4.46044675980503 0.0633404805818901 0.205473399934885
"ACYP1" 0.959884932680201 2.73494911198043 4.45900232337608 0.0633699635834418 0.205517508033082
"TMC1" 1.97115187603573 -1.26762751603046 4.13201732658556 0.0633720071662316 0.205517508033082
"LOC107984285" 1.19375300461476 -0.867608029064815 4.45369000757115 0.063409404653634 0.205609703208566
"COPZ2" 1.67570116966674 3.56342242931841 4.45649497357704 0.0634219207128861 0.205621203838624
"NADK2" -0.878704755391318 5.45878392849693 4.4556586412471 0.0634375331504058 0.205642738613271
"PHPT1" -1.11558400622744 6.1336665890655 4.45407546433626 0.063476415857106 0.205739690870091
"SLC30A10" 4.152586461329 3.14705097832853 4.45882457941989 0.0634902180480196 0.20575533626673
"ATXN7L1" 1.10699685356239 3.6506054565106 4.45310886785794 0.0635019484457657 0.205764264045113
"RPL17P34" -1.01656882466526 -0.899196341135269 4.46527416950968 0.0635129966007407 0.205770978953078
"GNAL" 0.852612099766245 4.93684170910915 4.45120812233607 0.0635469437448354 0.205800734424512
"LOC112268131" 0.841083207051561 1.25854544129067 4.45309201675067 0.0635486569206893 0.205800734424512
"LOC105376759" 1.46274767298667 -1.7694274166654 4.22666967677804 0.0635582826264492 0.205800734424512
"TRMT61A" 0.713980691123792 4.66296539997232 4.4507331834438 0.0635586340359433 0.205800734424512
"DNM1P19" 1.76646845992821 -0.994245158080742 4.43842250919676 0.063570660255818 0.205800734424512
"LOC105374795" -1.35947684801993 -0.374392777323731 4.46183914811521 0.0635821928518745 0.205800734424512
"LOC283177" 4.30010940946612 1.52987038635341 4.45323953872952 0.0635850208038745 0.205800734424512
"LOC112268202" 1.26550541250093 -0.545322708329206 4.45895664873772 0.0635962528384726 0.20580306317865
"LINC02482" 1.03259882221157 0.590762132263323 4.45429916729279 0.0636036947708063 0.20580306317865
"PITPNA" 0.547905532725603 6.52367623192628 4.44852147565921 0.0636130728755389 0.205804360100442
"ATP5PBP6" 1.54747016790117 -1.82297756358092 4.36978965484328 0.0636472988265278 0.205886034372534
"LOC100131347" 1.42731835257115 -0.373507659478704 4.44251714395854 0.0636780844681396 0.205897424489603
"H19" -2.74074438917787 6.50619488391405 4.4505537333949 0.0636910381898027 0.205897424489603
"AAK1" -0.716566051906 6.16866884894374 4.44535695089701 0.0636911047963031 0.205897424489603
"MIGA2" 0.911936856258678 5.3979486193045 4.44533076708013 0.063691757530236 0.205897424489603
"RWDD2B" -1.00473171800494 3.54072581857941 4.44526303332719 0.0636957266948861 0.205897424489603
"LOC107984026" -1.15913176885619 3.77525813919706 4.44312493122319 0.0637473820892317 0.206035349555285
"PABPC1L2B" 4.07267816646372 1.25137260560299 4.61765731720412 0.0638101025478079 0.206208993643713
"AHR" 0.789048770170548 4.75295524986607 4.43773152477069 0.063882136697832 0.206373231216096
"FLYWCH2" 0.753999682686698 3.59217201417295 4.43725628682636 0.0638931766332234 0.206373231216096
"RPS3AP21" -0.619404862365432 4.64540610755275 4.43679691101344 0.0639028028976971 0.206373231216096
"STK32A-AS1" -1.84227101272144 0.72524838391595 4.44416984141954 0.0639069086018864 0.206373231216096
"TFAP2C" 1.869839353871 1.8466161785012 4.44019701588875 0.0639125533147652 0.206373231216096
"LOC101928466" 1.17462421143576 -0.27907028673172 4.4417005879326 0.0639149374758683 0.206373231216096
"GLYR1" 0.517804905643432 6.58416035164801 4.43451175695662 0.0639594287119226 0.206487804988146
"LOC105374838" -1.57221959948128 0.764169384990369 4.43874950261865 0.0639762774428789 0.206513117484934
"NET1" 1.00970600771525 6.40722099331055 4.43322480004326 0.0639913668066367 0.206515314850407
"MMRN2" 1.03337016992778 4.95011100457046 4.43301105605178 0.0639966914471839 0.206515314850407
"TEP1" 0.813663630732398 5.19624544816306 4.43241468363335 0.0640114937997221 0.206515314850407
"COL15A1" 1.83617540654165 5.78647378783076 4.43378238964206 0.0640129913774043 0.206515314850407
"KDM3A" 0.619465185965769 6.08827135547188 4.43070470724401 0.0640539592170856 0.206607910889486
"EIF4E3" 0.937007405183813 5.22619245574655 4.43047344610731 0.0640597178016343 0.206607910889486
"HMGN2P3" 0.688426877116816 5.3263230202844 4.42971875038522 0.0640784764197486 0.20663004753114
"IRAK3" 0.852806255610984 3.76935645465152 4.42956410459302 0.0640846079802138 0.20663004753114
"LOC101927057" 1.70167177279002 -1.53153404721878 4.21213190673583 0.0641394025454258 0.206777640747277
"DTWD2" -0.796008340942372 2.52185594225877 4.42698773186733 0.0641545711252212 0.206797461058169
